S.No,L1,L2,L3,charge,DOI ,Incubation Time (hours),Cell Lines,IC50 (ÁM),pIC50
103, c1(cc(cc(n1)c1ccccn1)c1ccccc1)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.858,6.07
104, c1(cc(cc(n1)c1ccccn1)c1ccccc1)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.661,6.18
105, c1(cc(cc(n1)c1ccccn1)c1ccccc1)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.279,6.55
106, c1(cc(cc(n1)c1ccccn1)c1ccccc1)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,0.76,6.12
107, c1(cc(cc(n1)c1ccccn1)c1ccccc1)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,1.355,5.87
108,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C#N)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.343,6.46
109,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C#N)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,1.525,5.82
110,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C#N)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.775,6.11
111,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C#N)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.055,5.98
112,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C#N)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,1.355,5.87
113,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.177,6.75
114,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,1.924,5.72
115,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.352,6.45
116,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,0.788,6.10
117,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.996,6.00
118, c1(cc(cc(n1)c1ccccn1)c1cc(ccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.271,6.57
119, c1(cc(cc(n1)c1ccccn1)c1cc(ccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,1.782,5.75
120, c1(cc(cc(n1)c1ccccn1)c1cc(ccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.433,6.36
121, c1(cc(cc(n1)c1ccccn1)c1cc(ccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,0.437,6.36
122, c1(cc(cc(n1)c1ccccn1)c1cc(ccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.351,6.45
123,c1(cc(cc(n1)c1ccccn1)c1c(cccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.231,6.64
124,c1(cc(cc(n1)c1ccccn1)c1c(cccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,1.271,5.90
125,c1(cc(cc(n1)c1ccccn1)c1c(cccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.584,6.23
126,c1(cc(cc(n1)c1ccccn1)c1c(cccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.078,5.97
127,c1(cc(cc(n1)c1ccccn1)c1c(cccc1)O)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.374,6.43
128,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)OC)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.555,6.26
129,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)OC)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.507,6.29
130,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)OC)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.259,6.59
131,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)OC)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,0.565,6.25
132,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)OC)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.578,6.24
133,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)I)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.839,6.08
134,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)I)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.86,6.07
135,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)I)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,1.049,5.98
136,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)I)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.454,5.84
137,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)I)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.276,6.56
138,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Br)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,1.165,5.93
139,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Br)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.585,6.23
140,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Br)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.777,6.11
141,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Br)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.347,5.87
142,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Br)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.216,6.67
143,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Cl)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.658,6.18
144,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Cl)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.611,6.21
145,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Cl)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,1.015,5.99
146,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Cl)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.438,5.84
147,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)Cl)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.738,6.13
148,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)F)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,1.155,5.94
149,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)F)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.571,6.24
150,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)F)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.777,6.11
151,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)F)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,0.912,6.04
152,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)F)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,0.255,6.59
153,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)S(=O)(=O)C)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,A549,0.533,6.27
154,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)S(=O)(=O)C)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,BEL-7402,0.727,6.14
155,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)S(=O)(=O)C)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,Eca-109,0.312,6.51
156,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)S(=O)(=O)C)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,HeLa,1.425,5.85
157,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)S(=O)(=O)C)c1ncccc1,Cl,Cl,0,10.1039/x0xx00000x,72 h,MCF7,1.365,5.86
158,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,,0,10.1039/c5dt03831f,24 h,MCF7,17.43,4.76
159,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,,0,10.1039/c5dt03831f,24 h,Hep-2,23.14,4.64
160,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)C)c1ncccc1,,0,10.1039/c5dt03831f,24 h,HeLa,21.27,4.67
161, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,MCF7,14.82,4.83
162, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,Hep-2,17.18,4.76
163, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1, c1ccnc(c1)c1nc(cc(c1)c1ccc(cc1)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,HeLa,15.14,4.82
164,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,MCF7,10.71,4.97
165,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,Hep-2,13.76,4.86
166,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,c1(cc(cc(n1)c1ccccn1)c1ccc(c(c1)OC)OC)c1ncccc1,,0,10.1039/c5dt03831f,24 h,HeLa,11.65,4.93
167,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)CCCCC1CCSS1)c1ncccc1,Cl,Cl,0,10.1016/j.ica.2020.119596,48 h,MCF7,4.95,5.31
168,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)CCCCC1CCSS1)c1ncccc1,Cl,Cl,0,10.1016/j.ica.2020.119596,48 h,HeLa,3.25,5.49
169,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,MGC80-3,1.24,5.91
170,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,T-24,0.95,6.02
171,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,NCI-H460,1.19,5.92
172,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,HeLa,1.09,5.96
173,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,SK-OV-3,1,6
174,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,BEL-7402,0.83,6.08
175,c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,Hep-G2,1.01,6.00
176, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,MGC80-3,1.22,5.91
177, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,T-24,1.22,5.91
178, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,NCI-H460,1.36,5.87
179, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,HeLa,1.03,5.99
180, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,SK-OV-3,1.09,5.96
181, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,BEL-7402,0.91,6.04
182, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Br)O)c1ncccc1,Cl,,0,10.1039/d1dt02988f,48 h,Hep-G2,1.04,5.98
183,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,MGC80-3,1.37,5.86
184,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,T-24,0.93,6.03
185,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,NCI-H460,1.18,5.93
186,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,HeLa,1.15,5.94
187,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,SK-OV-3,1,6
188,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,BEL-7402,0.74,6.13
189,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Br)O)c1ncccc1,Cl,Cl,0,10.1039/d1dt02988f,48 h,Hep-G2,0.84,6.08
190, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,NCI-H460,3.9,5.41
191, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,T24,4.7,5.33
192, c1(cc(cc(n1)c1ccccn1)c1c(c(ccc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,SK-OV-3,5.2,5.28
193,c1(cc(cc(n1)c1ccccn1)c1c(cc(cc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,NCI-H460,2.5,5.60
194,c1(cc(cc(n1)c1ccccn1)c1c(cc(cc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,T24,1.9,5.72
195,c1(cc(cc(n1)c1ccccn1)c1c(cc(cc1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,SK-OV-3,2.2,5.66
196,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,NCI-H460,3.3,5.48
197,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,T24,3,5.52
198,c1(cc(cc(n1)c1ccccn1)c1c(ccc(c1)Cl)O)c1ncccc1,Br,Br,0,10.1016/j.jinorgbio,48 h,SK-OV-3,2.7,5.57
199,c1(cc(cc(n1)c1ccccn1)c1occc1)c1ncccc1 , Cl , Cl ,0,10.1039/c7dt01244f,48 h,HCT116,17.3,4.76
200,c1(cc(cc(n1)c1ccccn1)c1occc1)c1ncccc1 , Cl , Cl ,0,10.1039/c7dt01244f,48 h,A2780,2.9,5.54
201,c1(cc(cc(n1)c1ccccn1)c1occc1)c1ncccc1 , Cl , Cl ,0,10.1039/c7dt01244f,48 h,A549,20.5,4.69
202,c1(cc(cc(n1)c1ccccn1)c1occc1)c1ncccc1 , Cl , Cl ,0,10.1039/c7dt01244f,48 h,MCF7,43,4.37
203, c1(cc(cc(n1)c1ccccn1)c1sccc1)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,HCT116,2.1,5.68
204, c1(cc(cc(n1)c1ccccn1)c1sccc1)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,A2780,>100,
205, c1(cc(cc(n1)c1ccccn1)c1sccc1)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,A549,4.2,5.38
206, c1(cc(cc(n1)c1ccccn1)c1sccc1)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,MCF7,>100,
207,c1(cc(cc(n1)c1ccccn1)c1n(ccc1)C)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,HCT116,>100,
208,c1(cc(cc(n1)c1ccccn1)c1n(ccc1)C)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,A2780,>100,
209,c1(cc(cc(n1)c1ccccn1)c1n(ccc1)C)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,A549,>100,
210,c1(cc(cc(n1)c1ccccn1)c1n(ccc1)C)c1ncccc1, Cl , Cl ,0,10.1039/c7dt01244f,48 h,MCF7,>100,
211,c1(cc(cc(n1)c1ccccn1)c1nc2c(cc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1016/j.ejmech,48 h,A2780,0.37,6.43
212,c1(cc(cc(n1)c1ccccn1)c1nc2c(cc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1016/j.ejmech,48 h,HCT116,0.21,6.68
213,c1(cc(cc(n1)c1ccccn1)c1nc2c(cc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1039/c9dt01922g,48 h,HCT116,31.3,4.50
214,c1(cc(cc(n1)c1ccccn1)c1nc2c(cc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1039/c9dt01922g,48 h,A2780,18.8,4.73
215, c1(cc(cc(n1)c1ccccn1)c1c2c(ncc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1039/c9dt01922g,48 h,HCT116,>160,
216, c1(cc(cc(n1)c1ccccn1)c1c2c(ncc1)cccc2)c1ncccc1, Cl , Cl ,0,10.1039/c9dt01922g,48 h,A2780,>100,
217,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1cc(c(cc1)O)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,4T1,4.5,5.35
218,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1cc(c(cc1)O)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,HCT116,6,5.22
219,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1cc(c(cc1)O)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,PC3,7.5,5.12
220,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1ccc(cc1)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,4T1,3,5.52
221,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1ccc(cc1)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,HCT116,7.5,5.12
222,c1(cc(cc(n1)c1ccccn1)c1ccc(cc1)NC(=O)/C=C/c1ccc(cc1)O)c1ncccc1, Cl , Cl ,0,10.1039/d4dt02516d,24 h,PC3,7.5,5.12
223,c1ccnc(c1)c1nc(ccc1)c1ncccc1 ,c1cnc2c(c1)ccc(c2O)C ,,0,,48 h,MCF7,17.3,4.76
